"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","Get account - verify currency","","Wed Apr 29 08:27:08 UTC 2026","passed","Wed Apr 29 08:27:08 UTC 2026","","","",""
"","10","Response header validation","","Wed Apr 29 08:27:08 UTC 2026","passed","Wed Apr 29 08:27:08 UTC 2026","","","",""
"","11","Create account with invalid currency returns 400","","Wed Apr 29 08:27:08 UTC 2026","passed","Wed Apr 29 08:27:08 UTC 2026","","","",""
"","23","Find events missing Kafka metadata","","Wed Apr 29 08:27:25 UTC 2026","passed","Wed Apr 29 08:27:25 UTC 2026","","","",""
"","2554","Offset replay - consumer reads from earliest offset","","Wed Apr 29 08:27:17 UTC 2026","passed","Wed Apr 29 08:27:19 UTC 2026","","","",""
"","8","Transfer 201 for amount 50.50","","Wed Apr 29 08:27:25 UTC 2026","passed","Wed Apr 29 08:27:25 UTC 2026","","","",""
"","2565","DLQ Flow - Failed order goes to Dead Letter Queue","","Wed Apr 29 08:27:22 UTC 2026","passed","Wed Apr 29 08:27:25 UTC 2026","","","",""
"","92","Create new savings account successfully","","Wed Apr 29 08:27:08 UTC 2026","passed","Wed Apr 29 08:27:08 UTC 2026","","","",""
"","11","Transfer 201 for amount 100.00","","Wed Apr 29 08:27:25 UTC 2026","passed","Wed Apr 29 08:27:25 UTC 2026","","","",""
"","565","Validate ORDER_CREATED event type routing","","Wed Apr 29 08:27:13 UTC 2026","passed","Wed Apr 29 08:27:13 UTC 2026","","","",""
"","23","Count total events in MongoDB","","Wed Apr 29 08:27:25 UTC 2026","passed","Wed Apr 29 08:27:25 UTC 2026","","","",""
"","177","Validate ORDER_CREATED event stored in MongoDB","","Wed Apr 29 08:27:25 UTC 2026","passed","Wed Apr 29 08:27:25 UTC 2026","","","",""
"","16","Freeze account successfully","","Wed Apr 29 08:27:08 UTC 2026","passed","Wed Apr 29 08:27:09 UTC 2026","","","",""
"","7","Missing required fields returns 400","","Wed Apr 29 08:27:25 UTC 2026","passed","Wed Apr 29 08:27:25 UTC 2026","","","",""
"","7","Transfer to same account returns 400","","Wed Apr 29 08:27:25 UTC 2026","passed","Wed Apr 29 08:27:25 UTC 2026","","","",""
"","8","Insufficient funds returns 422","","Wed Apr 29 08:27:25 UTC 2026","passed","Wed Apr 29 08:27:25 UTC 2026","","","",""
"","2589","Full order flow - API to Kafka event validation","","Wed Apr 29 08:27:19 UTC 2026","passed","Wed Apr 29 08:27:22 UTC 2026","","","",""
"","583","Validate full order lifecycle - Created to Paid","","Wed Apr 29 08:27:13 UTC 2026","passed","Wed Apr 29 08:27:14 UTC 2026","","","",""
"","16","Create account with missing required fields returns 400","","Wed Apr 29 08:27:08 UTC 2026","passed","Wed Apr 29 08:27:08 UTC 2026","","","",""
"","16","Validate event audit trail for order","","Wed Apr 29 08:27:25 UTC 2026","passed","Wed Apr 29 08:27:25 UTC 2026","","","",""
"","18","Find DLQ events - failed transactions","","Wed Apr 29 08:27:25 UTC 2026","passed","Wed Apr 29 08:27:25 UTC 2026","","","",""
"","4295","Send HTTP call and validate Kafka event produced","","Wed Apr 29 08:27:09 UTC 2026","passed","Wed Apr 29 08:27:13 UTC 2026","","","",""
"","7","Get account - verify schema","","Wed Apr 29 08:27:08 UTC 2026","passed","Wed Apr 29 08:27:08 UTC 2026","","","",""
"","15","Partial match - match response contains","","Wed Apr 29 08:27:08 UTC 2026","passed","Wed Apr 29 08:27:08 UTC 2026","","","",""
