"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15","Find DLQ events - failed transactions","","Wed Apr 22 07:59:13 UTC 2026","passed","Wed Apr 22 07:59:13 UTC 2026","","","",""
"","22","Count total events in MongoDB","","Wed Apr 22 07:59:13 UTC 2026","passed","Wed Apr 22 07:59:13 UTC 2026","","","",""
"","14","Validate QuickMart Cash API schema","","Wed Apr 22 07:58:56 UTC 2026","passed","Wed Apr 22 07:58:56 UTC 2026","","","",""
"","2568","DLQ Flow - Failed order goes to Dead Letter Queue","","Wed Apr 22 07:59:10 UTC 2026","passed","Wed Apr 22 07:59:13 UTC 2026","","","",""
"","10","Get account - verify currency","","Wed Apr 22 07:58:56 UTC 2026","passed","Wed Apr 22 07:58:56 UTC 2026","","","",""
"","83","Generate unique transfer payload at runtime","","Wed Apr 22 07:59:14 UTC 2026","passed","Wed Apr 22 07:59:14 UTC 2026","","","",""
"","14","Create account with missing required fields returns 400","","Wed Apr 22 07:58:56 UTC 2026","passed","Wed Apr 22 07:58:56 UTC 2026","","","",""
"","2603","Full order flow - API to Kafka event validation","","Wed Apr 22 07:59:08 UTC 2026","passed","Wed Apr 22 07:59:10 UTC 2026","","","",""
"","128","Create new savings account successfully","","Wed Apr 22 07:58:56 UTC 2026","passed","Wed Apr 22 07:58:56 UTC 2026","","","",""
"","18","Regex and conditional validation","","Wed Apr 22 07:58:56 UTC 2026","passed","Wed Apr 22 07:58:56 UTC 2026","","","",""
"","13","Transfer 400 for amount 50.00","","Wed Apr 22 07:59:14 UTC 2026","passed","Wed Apr 22 07:59:14 UTC 2026","","","",""
"","8","Transfer 201 for amount 50.50","","Wed Apr 22 07:59:14 UTC 2026","passed","Wed Apr 22 07:59:14 UTC 2026","","","",""
"","6","Missing required fields returns 400","","Wed Apr 22 07:59:14 UTC 2026","passed","Wed Apr 22 07:59:14 UTC 2026","","","",""
"","10","Transfer 201 for amount 100.00","","Wed Apr 22 07:59:14 UTC 2026","passed","Wed Apr 22 07:59:14 UTC 2026","","","",""
"","12","Successful transfer returns 201 with PENDING status","","Wed Apr 22 07:59:14 UTC 2026","passed","Wed Apr 22 07:59:14 UTC 2026","","","",""
"","11","Negative test - error response schema validation","","Wed Apr 22 07:58:56 UTC 2026","passed","Wed Apr 22 07:58:56 UTC 2026","","","",""
"","13","Response header validation","","Wed Apr 22 07:58:56 UTC 2026","passed","Wed Apr 22 07:58:56 UTC 2026","","","",""
"","2582","Idempotency - same order sent twice produces only one event","","Wed Apr 22 07:59:02 UTC 2026","passed","Wed Apr 22 07:59:05 UTC 2026","","","",""
"","14","Get account by ID - success","","Wed Apr 22 07:58:56 UTC 2026","passed","Wed Apr 22 07:58:56 UTC 2026","","","",""
"","21","Type validation - #string #number #boolean #notnull","","Wed Apr 22 07:58:56 UTC 2026","passed","Wed Apr 22 07:58:56 UTC 2026","","","",""
"","10","Update account email successfully","","Wed Apr 22 07:58:57 UTC 2026","passed","Wed Apr 22 07:58:57 UTC 2026","","","",""
"","23","Validate Kafka metadata stored correctly in MongoDB","","Wed Apr 22 07:59:13 UTC 2026","passed","Wed Apr 22 07:59:13 UTC 2026","","","",""
"","4335","Send HTTP call and validate Kafka event produced","","Wed Apr 22 07:58:57 UTC 2026","passed","Wed Apr 22 07:59:01 UTC 2026","","","",""
"","10","Create account with invalid currency returns 400","","Wed Apr 22 07:58:56 UTC 2026","passed","Wed Apr 22 07:58:56 UTC 2026","","","",""
"","59","Apply for personal loan - full happy path (5 steps)","","Wed Apr 22 07:59:13 UTC 2026","passed","Wed Apr 22 07:59:13 UTC 2026","","","",""
