"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9","Transfer 201 for amount 0.01","","Fri Apr 17 22:14:02 UTC 2026","passed","Fri Apr 17 22:14:02 UTC 2026","","","",""
"","205","Validate sample data loaded correctly","","Fri Apr 17 22:14:01 UTC 2026","broken","Fri Apr 17 22:14:02 UTC 2026","","","",""
"","13","Transfer 201 for amount 100.00","","Fri Apr 17 22:14:02 UTC 2026","passed","Fri Apr 17 22:14:02 UTC 2026","","","",""
"","5","Validate no duplicate orders - idempotency check","","Fri Apr 17 22:14:02 UTC 2026","broken","Fri Apr 17 22:14:02 UTC 2026","","","",""
"","12","Successful transfer returns 201 with PENDING status","","Fri Apr 17 22:14:02 UTC 2026","passed","Fri Apr 17 22:14:02 UTC 2026","","","",""
"","14","Response header validation","","Fri Apr 17 22:13:45 UTC 2026","passed","Fri Apr 17 22:13:45 UTC 2026","","","",""
"","4305","Send HTTP call and validate Kafka event produced","","Fri Apr 17 22:13:45 UTC 2026","passed","Fri Apr 17 22:13:49 UTC 2026","","","",""
"","10","Create account with invalid currency returns 400","","Fri Apr 17 22:13:44 UTC 2026","passed","Fri Apr 17 22:13:44 UTC 2026","","","",""
"","11","Get account - verify schema","","Fri Apr 17 22:13:45 UTC 2026","passed","Fri Apr 17 22:13:45 UTC 2026","","","",""
"","9","Get account - verify currency","","Fri Apr 17 22:13:45 UTC 2026","passed","Fri Apr 17 22:13:45 UTC 2026","","","",""
"","12","Create account with missing required fields returns 400","","Fri Apr 17 22:13:44 UTC 2026","passed","Fri Apr 17 22:13:44 UTC 2026","","","",""
"","16","Get account by ID - success","","Fri Apr 17 22:13:45 UTC 2026","passed","Fri Apr 17 22:13:45 UTC 2026","","","",""
"","5","Validate order item totals match order total","","Fri Apr 17 22:14:02 UTC 2026","broken","Fri Apr 17 22:14:02 UTC 2026","","","",""
"","17","Validate QuickMart Cash API schema","","Fri Apr 17 22:13:45 UTC 2026","passed","Fri Apr 17 22:13:45 UTC 2026","","","",""
"","7","Insufficient funds returns 422","","Fri Apr 17 22:14:02 UTC 2026","passed","Fri Apr 17 22:14:02 UTC 2026","","","",""
"","9","Transfer 201 for amount 50.50","","Fri Apr 17 22:14:02 UTC 2026","passed","Fri Apr 17 22:14:02 UTC 2026","","","",""
"","14","Partial match - match response contains","","Fri Apr 17 22:13:45 UTC 2026","passed","Fri Apr 17 22:13:45 UTC 2026","","","",""
"","47","Apply for personal loan - full happy path (5 steps)","","Fri Apr 17 22:14:01 UTC 2026","passed","Fri Apr 17 22:14:01 UTC 2026","","","",""
"","6","Transfer to same account returns 400","","Fri Apr 17 22:14:02 UTC 2026","passed","Fri Apr 17 22:14:02 UTC 2026","","","",""
"","2586","Full order flow - API to Kafka event validation","","Fri Apr 17 22:13:56 UTC 2026","passed","Fri Apr 17 22:13:59 UTC 2026","","","",""
"","569","Validate full order lifecycle - Created to Paid","","Fri Apr 17 22:13:50 UTC 2026","passed","Fri Apr 17 22:13:51 UTC 2026","","","",""
"","2563","DLQ Flow - Failed order goes to Dead Letter Queue","","Fri Apr 17 22:13:59 UTC 2026","passed","Fri Apr 17 22:14:01 UTC 2026","","","",""
"","6","Missing required fields returns 400","","Fri Apr 17 22:14:02 UTC 2026","passed","Fri Apr 17 22:14:02 UTC 2026","","","",""
"","8","Validate DELIVERED order exists in Oracle","","Fri Apr 17 22:14:02 UTC 2026","broken","Fri Apr 17 22:14:02 UTC 2026","","","",""
"","13","Freeze account successfully","","Fri Apr 17 22:13:45 UTC 2026","passed","Fri Apr 17 22:13:45 UTC 2026","","","",""
